entity_id,club_id,club,match_id,date,source_url,shirt_number,match_name,passes_attempted,passes_completed,pass_completion_pct,switches,crosses_attempted,crosses_completed,line_breaks_attempted,line_breaks_completed,line_break_completion_pct,ball_progressions,take_ons,step_ins,shots,goals,distribution_page,tackles_attempted,tackles_won,blocks,interceptions,direct_pressures,indirect_pressures,aerial_duels_won,physical_duels_won,possession_contests_won,clearances,loose_ball_receptions,pushing_on,pushing_on_pressing,regains,interruptions,defence_page,distance_m,zone1_m,zone2_m,zone3_m,zone4_m,zone5_m,high_speed_runs,sprints,top_speed_kmh,physical_page
realmadridcf:1,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,1,Thibaut COURTOIS,39.0,31.0,79.0,0.0,0.0,0.0,18.0,13.0,72.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,47,5270.3,4281.2,919.3,69.8,0.0,0.0,7.0,0.0,19.9,50
realmadridcf:5,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,5,Jude BELLINGHAM,42.0,35.0,83.0,1.0,0.0,0.0,7.0,6.0,86.0,1.0,1.0,0.0,1.0,0.0,42,3.0,1.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,3.0,0.0,47,8003.6,3063.3,3152.5,1242.6,439.5,105.7,99.0,30.0,30.4,50
realmadridcf:7,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,7,VINICIUS JUNIOR,19.0,17.0,89.0,2.0,1.0,0.0,6.0,5.0,83.0,2.0,1.0,1.0,3.0,0.0,42,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,18.0,14.0,0.0,3.0,47,7323.4,3487.6,2142.6,850.6,458.8,383.9,76.0,35.0,32.9,50
realmadridcf:8,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,8,Federico VALVERDE,48.0,43.0,90.0,1.0,2.0,1.0,8.0,6.0,75.0,3.0,2.0,1.0,1.0,0.0,42,2.0,0.0,1.0,3.0,4.0,26.0,1.0,0.0,1.0,0.0,5.0,15.0,11.0,3.0,1.0,47,10333.4,3896.9,4132.9,1395.3,567.8,340.5,113.0,47.0,32.8,50
realmadridcf:12,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,12,Trent ALEXANDERARNOLD,42.0,35.0,83.0,2.0,3.0,1.0,16.0,11.0,69.0,3.0,3.0,0.0,0.0,0.0,42,4.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,1.0,4.0,10.0,5.0,2.0,1.0,47,6722.7,2999.4,2778.5,557.9,291.6,95.3,55.0,22.0,31.2,50
realmadridcf:14,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,14,Aurelien TCHOUAMENI,42.0,37.0,88.0,0.0,1.0,0.0,10.0,8.0,80.0,2.0,0.0,2.0,0.0,0.0,42,6.0,2.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,4.0,12.0,5.0,3.0,1.0,47,9834.7,3545.3,4029.2,1579.5,537.0,143.6,135.0,44.0,31.0,50
realmadridcf:15,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,15,Arda GULER,69.0,67.0,97.0,0.0,2.0,1.0,20.0,20.0,100.0,1.0,0.0,1.0,3.0,0.0,42,4.0,1.0,2.0,0.0,3.0,45.0,0.0,0.0,0.0,0.0,7.0,53.0,26.0,1.0,1.0,47,11249.2,3706.9,5087.8,1835.6,543.6,75.3,147.0,38.0,29.1,50
realmadridcf:20,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,20,Fran GARCIA,52.0,48.0,92.0,1.0,3.0,1.0,10.0,8.0,80.0,3.0,2.0,1.0,1.0,1.0,42,5.0,1.0,2.0,0.0,4.0,18.0,0.0,0.0,0.0,4.0,7.0,21.0,12.0,2.0,3.0,47,10714.6,3990.8,4373.1,1249.8,674.4,426.6,104.0,60.0,32.4,50
realmadridcf:22,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,22,Antonio RUEDIGER,43.0,39.0,91.0,0.0,0.0,0.0,7.0,4.0,57.0,0.0,0.0,0.0,1.0,0.0,42,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,47,9398.7,4285.0,4038.4,677.5,319.5,78.3,61.0,22.0,28.1,50
realmadridcf:24,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,24,Dean HUIJSEN,51.0,42.0,82.0,1.0,0.0,0.0,18.0,11.0,61.0,3.0,0.0,3.0,0.0,0.0,42,1.0,0.0,6.0,2.0,1.0,5.0,0.0,0.0,0.0,4.0,8.0,8.0,3.0,5.0,6.0,47,9789.8,4056.8,4288.1,950.5,323.4,170.9,90.0,27.0,31.9,50
realmadridcf:30,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,30,Gonzalo GARCIA,20.0,16.0,80.0,0.0,0.0,0.0,3.0,2.0,67.0,0.0,0.0,0.0,2.0,1.0,42,2.0,2.0,1.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,1.0,31.0,23.0,3.0,0.0,47,9640.0,4105.2,3542.5,1082.2,579.2,331.0,96.0,53.0,33.6,50
realmadridcf:9,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,9,Kylian MBAPPE,6.0,5.0,83.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,1.0,0.0,2.0,1.0,42,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,47,2580.8,1303.4,884.7,225.7,97.5,69.5,23.0,10.0,29.0,50
realmadridcf:10,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,10,Luka MODRIC,29.0,26.0,90.0,0.0,0.0,0.0,9.0,7.0,78.0,1.0,0.0,1.0,1.0,0.0,42,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,47,3160.9,1152.6,1349.1,491.7,158.0,9.5,50.0,16.0,27.1,50
realmadridcf:11,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,11,RODRYGO,5.0,5.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,47,1281.6,377.8,606.9,182.5,87.8,26.6,16.0,8.0,28.2,50
realmadridcf:19,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,19,Dani CEBALLOS,12.0,12.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,47,3199.4,1211.6,1220.6,522.4,186.4,58.4,48.0,15.0,28.1,50
realmadridcf:35,realmadridcf,Real Madrid C. F.,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,35,Raul ASENCIO,6.0,5.0,83.0,0.0,1.0,0.0,5.0,3.0,60.0,2.0,0.0,2.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,47,1287.8,616.0,429.4,170.8,45.0,26.6,13.0,5.0,27.5,50
borussiadortmund:1,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,1,Gregor KOBEL,25.0,22.0,88.0,2.0,0.0,0.0,5.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,48,6036.7,4496.4,1387.8,150.9,1.6,0.0,15.0,0.0,20.3,51
borussiadortmund:3,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,3,Waldemar ANTON,86.0,84.0,98.0,0.0,0.0,0.0,14.0,14.0,100.0,2.0,1.0,1.0,0.0,0.0,44,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,7.0,0.0,3.0,3.0,48,10589.4,3793.0,4813.9,1354.7,472.8,155.0,129.0,40.0,30.2,51
borussiadortmund:5,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,5,Ramy BENSEBAINI,93.0,83.0,89.0,1.0,0.0,0.0,32.0,26.0,81.0,1.0,0.0,1.0,1.0,0.0,44,4.0,0.0,4.0,2.0,0.0,6.0,2.0,0.0,2.0,3.0,6.0,1.0,0.0,5.0,6.0,48,9509.7,4090.1,3866.3,884.1,463.8,205.3,96.0,40.0,32.3,51
borussiadortmund:9,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,9,Serhou GUIRASSY,16.0,14.0,88.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,44,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,2.0,0.0,0.0,11.0,6.0,0.0,0.0,48,9710.5,4054.5,4014.6,963.7,491.0,186.7,90.0,46.0,31.8,51
borussiadortmund:10,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,10,Julian BRANDT,32.0,30.0,94.0,3.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,3.0,0.0,44,3.0,2.0,1.0,1.0,2.0,17.0,1.0,0.0,1.0,0.0,0.0,9.0,5.0,3.0,1.0,48,7969.4,2453.6,3643.7,1129.6,592.7,149.7,94.0,44.0,31.0,51
borussiadortmund:13,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,13,Pascal GROSS,40.0,36.0,90.0,1.0,1.0,0.0,5.0,4.0,80.0,0.0,0.0,0.0,1.0,0.0,44,1.0,0.0,1.0,1.0,3.0,20.0,0.0,0.0,1.0,0.0,5.0,12.0,7.0,1.0,1.0,48,6049.9,1621.8,3105.0,1053.8,250.0,19.3,81.0,16.0,27.6,51
borussiadortmund:20,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,20,Marcel SABITZER,58.0,46.0,79.0,1.0,1.0,0.0,15.0,11.0,73.0,0.0,0.0,0.0,1.0,0.0,44,1.0,0.0,2.0,1.0,6.0,11.0,0.0,0.0,0.0,3.0,9.0,18.0,5.0,1.0,3.0,48,11497.8,3581.6,5343.0,1867.0,562.3,143.9,166.0,39.0,30.7,51
borussiadortmund:24,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,24,Daniel SVENSSON,54.0,49.0,91.0,1.0,3.0,2.0,10.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,3.0,1.0,2.0,30.0,0.0,0.0,1.0,3.0,5.0,29.0,19.0,1.0,6.0,48,12327.1,3701.0,5216.9,2158.0,923.2,328.0,188.0,69.0,32.2,51
borussiadortmund:25,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,25,Niklas SUELE,45.0,44.0,98.0,1.0,0.0,0.0,17.0,16.0,94.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,5.0,48,5035.3,1994.3,2271.0,494.6,212.3,63.1,43.0,17.0,29.9,51
borussiadortmund:26,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,26,Julian RYERSON,50.0,47.0,94.0,0.0,4.0,0.0,9.0,7.0,78.0,2.0,2.0,0.0,0.0,0.0,44,5.0,0.0,1.0,2.0,6.0,15.0,1.0,0.0,2.0,0.0,3.0,21.0,9.0,2.0,2.0,48,10666.6,4224.0,4504.0,1180.1,529.9,228.6,109.0,47.0,31.3,51
borussiadortmund:27,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,27,Karim ADEYEMI,12.0,11.0,92.0,0.0,2.0,1.0,4.0,2.0,50.0,2.0,2.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,48,5017.6,2098.7,1907.1,594.7,242.5,174.5,44.0,20.0,34.2,51
borussiadortmund:2,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,2,YAN COUTO,18.0,17.0,94.0,0.0,1.0,1.0,5.0,5.0,100.0,0.0,0.0,0.0,1.0,0.0,44,0.0,0.0,2.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,48,5158.2,1688.2,2216.0,749.9,323.1,181.1,64.0,29.0,31.3,51
borussiadortmund:8,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,8,Felix NMECHA,18.0,17.0,94.0,1.0,0.0,0.0,7.0,6.0,86.0,1.0,0.0,1.0,1.0,0.0,44,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,1.0,0.0,48,5474.4,2033.8,2233.1,844.1,265.2,98.3,77.0,19.0,32.5,51
borussiadortmund:14,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,14,Maximilian BEIER,13.0,9.0,69.0,0.0,2.0,0.0,4.0,2.0,50.0,2.0,1.0,1.0,2.0,1.0,44,0.0,0.0,2.0,1.0,5.0,23.0,0.0,0.0,0.0,0.0,7.0,13.0,9.0,2.0,1.0,48,5838.3,1827.2,2770.5,753.5,322.5,164.6,65.0,27.0,31.9,51
borussiadortmund:16,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,16,Julien DURANVILLE,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,44,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,48,1589.6,542.6,759.6,162.1,78.2,47.2,15.0,7.0,28.3,51
borussiadortmund:17,borussiadortmund,Borussia Dortmund,60,2025-07-05,https://www.fifatrainingcentre.com/media/native/practice/M60%20RMA%20V%20BVB%20POST%20MATCH%20REPORT.pdf,17,Carney CHUKWUEMEKA,2.0,1.0,50.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,1.0,1.0,0.0,44,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,48,1869.0,722.5,715.3,281.0,108.8,41.4,27.0,8.0,30.5,51
fluminensefc:1,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,1,FABIO,30.0,22.0,73.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,47,3777.5,3317.0,436.6,23.9,0.0,0.0,1.0,0.0,16.9,50
fluminensefc:3,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,3,THIAGO SILVA,55.0,54.0,98.0,0.0,0.0,0.0,14.0,13.0,93.0,0.0,0.0,0.0,0.0,0.0,42,2.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,6.0,5.0,6.0,2.0,0.0,6.0,47,7306.1,4448.6,2052.2,517.1,200.2,88.0,50.0,16.0,29.3,50
fluminensefc:4,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,4,IGNACIO,57.0,53.0,93.0,0.0,0.0,0.0,13.0,12.0,92.0,2.0,1.0,1.0,0.0,0.0,42,5.0,2.0,5.0,1.0,10.0,9.0,2.0,0.0,2.0,3.0,6.0,18.0,12.0,7.0,6.0,47,8891.0,4813.8,2876.3,742.2,344.5,114.1,62.0,26.0,33.4,50
fluminensefc:5,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,5,Facundo BERNAL,28.0,25.0,89.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,42,4.0,0.0,2.0,3.0,7.0,26.0,1.0,0.0,1.0,0.0,4.0,18.0,9.0,5.0,2.0,47,8029.6,3313.4,3580.2,801.8,303.5,30.7,77.0,19.0,28.6,50
fluminensefc:6,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,6,RENE,49.0,38.0,78.0,2.0,2.0,1.0,21.0,15.0,71.0,1.0,1.0,0.0,1.0,0.0,42,6.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,3.0,1.0,47,9202.7,4852.2,2801.7,964.1,416.3,168.4,78.0,36.0,30.0,50
fluminensefc:14,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,14,German CANO,11.0,9.0,82.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,42,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,19.0,7.0,1.0,0.0,47,5667.2,2727.4,1823.7,814.7,279.5,21.9,63.0,21.0,28.1,50
fluminensefc:16,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,16,NONATO,22.0,17.0,77.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,0.0,1.0,0.0,0.0,42,2.0,1.0,1.0,0.0,3.0,49.0,2.0,0.0,3.0,0.0,1.0,47.0,27.0,2.0,1.0,47,8174.5,2836.6,3675.4,1208.9,340.8,112.8,97.0,31.0,29.9,50
fluminensefc:21,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,21,Jhon ARIAS,50.0,44.0,88.0,0.0,3.0,0.0,10.0,9.0,90.0,1.0,0.0,1.0,0.0,0.0,42,3.0,1.0,3.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,5.0,15.0,12.0,2.0,1.0,47,9075.4,5159.8,2547.9,775.3,461.6,130.9,72.0,35.0,31.2,50
fluminensefc:23,fluminensefc,Fluminense FC,61,2025-07-08,https://www.fifatrainingcentre.com/media/native/practice/M61%20FLU%20V%20CHE%20POST%20MATCH%20REPORT.pdf,23,GUGA,50.0,44.0,88.0,0.0,4.0,1.0,21.0,17.0,81.0,0.0,0.0,0.0,0.0,0.0,42,7.0,2.0,0.0,0.0,7.0,14.0,1.0,0.0,2.0,5.0,8.0,22.0,15.0,2.0,6.0,47,9795.2,4241.6,3719.8,1142.3,527.4,164.1,92.0,45.0,31.2,50
